X,Y,Path_curvature,Xin,Yin,Xout,Yout
-55.64993088,-0.020518937,6.5086E-06,-55.64641971,-5.020517704,-55.65344205,4.97947983
-56.02136002,-0.020780604,6.38926E-06,-56.0178376,-5.020779363,-56.02488245,4.979218156
-56.39299171,-0.021043361,6.26985E-06,-56.38945653,-5.021042111,-56.3965269,4.978955389
-56.76482592,-0.021307058,6.15038E-06,-56.76128002,-5.021305801,-56.76837182,4.978691685
-57.13686264,-0.021571823,6.03085E-06,-57.13330432,-5.021570557,-57.14042096,4.97842691
-57.50910184,-0.021837492,5.91125E-06,-57.50553332,-5.021836218,-57.51267035,4.978161235
-57.8815435,-0.022104204,5.79158E-06,-57.87796292,-5.022102921,-57.88512409,4.977894514
-58.25418762,-0.022371783,5.67185E-06,-58.25059733,-5.022370494,-58.2577779,4.977626928
-58.62703417,-0.022640379,5.55206E-06,-58.6234322,-5.022639082,-58.63063613,4.977358323
-59.00008313,-0.02290981,5.4322E-06,-58.99647193,-5.022908506,-59.00369432,4.977088886
-59.37333448,-0.023180228,5.31228E-06,-59.36971202,-5.023178916,-59.37695695,4.97681846
-59.74678822,-0.023451453,5.19229E-06,-59.74315692,-5.023450134,-59.75041952,4.976547229
-60.12044431,-0.023723626,5.07609E-06,-60.11680229,-5.023722299,-60.12408634,4.976275048
-60.49430275,-0.023996582,4.96366E-06,-60.49065222,-5.023995249,-60.49795328,4.976002085
-60.86836352,-0.024270451,4.85141E-06,-60.86470277,-5.024269111,-60.87202427,4.975728209
-61.24262659,-0.024545079,4.7391E-06,-61.23895767,-5.024543733,-61.24629551,4.975453575
-61.61709196,-0.024820586,4.62673E-06,-61.6134133,-5.024819232,-61.62077062,4.975178061
-61.9917596,-0.025096827,4.5143E-06,-61.98807312,-5.025095468,-61.99544609,4.974901814
-62.36662951,-0.025373913,4.4018E-06,-62.36293375,-5.025372547,-62.37032527,4.974624721
-62.74170165,-0.025651708,4.28925E-06,-62.73799844,-5.025650336,-62.74540487,4.974346921
-63.11697602,-0.025930314,4.17663E-06,-63.11326399,-5.025928936,-63.12068806,4.974068308
-63.4924526,-0.026209603,4.06396E-06,-63.48873349,-5.026208219,-63.49617172,4.973789014
-63.86813138,-0.026489671,3.95122E-06,-63.86440388,-5.026488281,-63.87185887,4.97350894
-64.24401232,-0.026770392,3.83842E-06,-64.24027814,-5.026768998,-64.24774651,4.973228213
-64.62009543,-0.027051862,3.72557E-06,-64.61635331,-5.027050462,-64.62383755,4.972946738
-64.99638068,-0.027333957,3.61354E-06,-64.99263226,-5.027332552,-65.00012909,4.972664638
-65.37286805,-0.027616768,3.50485E-06,-65.36911213,-5.027615358,-65.37662397,4.972381821
-65.74955753,-0.027900176,3.39638E-06,-65.74579571,-5.027898761,-65.75331935,4.972098409
-66.1264491,-0.028184271,3.28785E-06,-66.12268018,-5.02818285,-66.13021802,4.971814309
-66.50354274,-0.028468935,3.17926E-06,-66.49976829,-5.028467511,-66.5073172,4.97152964
-66.88083844,-0.028754252,3.07062E-06,-66.87705737,-5.028752822,-66.88461951,4.971244319
-67.25833618,-0.029040115,2.96191E-06,-67.25454989,-5.029038681,-67.26212247,4.970958452
-67.63603594,-0.029326594,2.85315E-06,-67.63224352,-5.029325155,-67.63982835,4.970671968
-68.0139377,-0.029613596,2.74433E-06,-68.01014038,-5.029612154,-68.01773501,4.970384962
-68.39204144,-0.029901177,2.63545E-06,-68.3882385,-5.029899731,-68.39584438,4.970097376
-68.77034715,-0.030189259,2.52652E-06,-68.76653962,-5.03018781,-68.77415468,4.969809291
-69.14885481,-0.030477884,2.41752E-06,-69.14504215,-5.03047643,-69.15266748,4.969520663
-69.52756441,-0.030766985,2.30847E-06,-69.52374748,-5.030765528,-69.53138133,4.969231558
-69.90647591,-0.031056593,2.19833E-06,-69.90265434,-5.031055132,-69.91029748,4.968941947
-70.28558931,-0.031346653,2.08291E-06,-70.2817638,-5.031345189,-70.28941481,4.968651884
-70.66490458,-0.031637181,1.96566E-06,-70.66107494,-5.031635714,-70.66873422,4.968361352
-71.04442171,-0.031928135,1.84834E-06,-71.04058849,-5.031926666,-71.04825493,4.968070395
-71.42414068,-0.03221952,1.73097E-06,-71.42030384,-5.032218048,-71.42797752,4.967779008
-71.80406147,-0.032511303,1.61353E-06,-71.80022142,-5.032509828,-71.80790152,4.967487223
-72.18418406,-0.032803477,1.49603E-06,-72.1803409,-5.032802,-72.18802722,4.967195046
-72.56450843,-0.033096022,1.37847E-06,-72.56066244,-5.033094542,-72.56835441,4.966902499
-72.94503456,-0.03338892,1.26084E-06,-72.94118595,-5.033387439,-72.94888316,4.966609598
-73.32576243,-0.033682159,1.14316E-06,-73.3219114,-5.033680676,-73.32961345,4.966316358
-73.70669202,-0.033975716,1.02541E-06,-73.70283886,-5.033974231,-73.71054518,4.9660228
-74.08782332,-0.034269581,9.07593E-07,-74.08396815,-5.034268095,-74.09167849,4.965728933
-74.4691563,-0.034563728,7.89719E-07,-74.46529947,-5.034562241,-74.47301313,4.965434784
-74.85069094,-0.034858152,6.72257E-07,-74.84683253,-5.034856663,-74.85454936,4.965140359
-75.23242723,-0.035152823,5.58082E-07,-75.22856761,-5.035151334,-75.23628685,4.964845687
-75.61436514,-0.035447738,4.4554E-07,-75.61050438,-5.035446247,-75.6182259,4.964550772
-75.99650466,-0.035742867,3.32956E-07,-75.99264312,-5.035741376,-76.0003662,4.964255641
-76.37884576,-0.036038206,2.20313E-07,-76.37498352,-5.036036714,-76.382708,4.963960302
-76.76138842,-0.03633373,1.07611E-07,-76.7575258,-5.036332238,-76.76525104,4.963664778
-77.14413262,-0.036629426,-5.151E-09,-77.14026978,-5.036627934,-77.14799547,4.963369082
-77.52707835,-0.036925277,-1.17972E-07,-77.52321552,-5.036923785,-77.53094118,4.963073231
-77.91022558,-0.037221266,-2.30852E-07,-77.90636298,-5.037219774,-77.91408817,4.962777242
-78.29357429,-0.037517377,-3.43792E-07,-78.28971212,-5.037515886,-78.29743646,4.962481131
-78.67712446,-0.037813593,-4.56791E-07,-78.67326296,-5.037812102,-78.68098595,4.962184916
-79.06087607,-0.038109897,-5.6985E-07,-79.05701544,-5.038108407,-79.06473669,4.961888612
-79.4448291,-0.038406273,-6.82968E-07,-79.44096956,-5.038404784,-79.44868863,4.961592237
-79.82898353,-0.038702703,-7.96103E-07,-79.82512532,-5.038701214,-79.83284173,4.961295809
-80.21333933,-0.038999174,-9.08938E-07,-80.20948261,-5.038997686,-80.21719606,4.960999339
-80.59789649,-0.039295659,-1.02163E-06,-80.5940416,-5.039294173,-80.60175139,4.960702855
-80.98265499,-0.039592159,-1.13438E-06,-80.97880193,-5.039590674,-80.98650805,4.960406357
-81.3676148,-0.039888632,-1.2472E-06,-81.3637641,-5.039887149,-81.37146551,4.960109885
-81.75277591,-0.040185093,-1.36006E-06,-81.74892738,-5.040183611,-81.75662443,4.959813426
-82.13813828,-0.040481486,-1.47299E-06,-82.13429264,-5.040480007,-82.14198392,4.959517035
-82.52370191,-0.040777833,-1.58598E-06,-82.51985888,-5.040776356,-82.52754494,4.95922069
