X,Y,Path_curvature,Xin,Yin,Xout,Yout
-98.38754362,-0.579405473,1E-12,-100.0534869,-5,-100.0534869,5
-98.86610345,-0.582267953,-1E-12,-100.5318175,-5,-100.5318175,5
-99.34363157,-0.585124261,0,-101.0090751,-5,-101.0090751,5
-99.82012867,-0.587974402,0,-101.4852605,-5,-101.4852605,5
-100.2955954,-0.590818381,0,-101.9603744,-5,-101.9603744,5
-100.7700326,-0.593656201,0,-102.4344178,-5,-102.4344178,5
-101.2434409,-0.596487867,0,-102.9073912,-5,-102.9073912,5
-101.7158213,-0.599313384,0,-103.3792955,-5,-103.3792955,5
-102.1871744,-0.602132757,0,-103.8501315,-5,-103.8501315,5
-102.6575011,-0.60494599,0,-104.3199001,-5,-104.3199001,5
-103.1268022,-0.607753089,0,-104.7886022,-5,-104.7886022,5
-103.5950786,-0.610554059,0,-105.2562391,-5,-105.2562391,5
-104.0623312,-0.613348905,0,-105.7228121,-5,-105.7228121,5
-104.5285608,-0.616137631,0,-106.1883222,-5,-106.1883222,5
-104.9937681,-0.618920244,0,-106.6527705,-5,-106.6527705,5
-105.4579541,-0.621696747,0,-107.1161579,-5,-107.1161579,5
-105.9211197,-0.624467147,0,-107.5784848,-5,-107.5784848,5
-106.3832662,-0.627231451,0,-108.039752,-5,-108.039752,5
-106.8443949,-0.629989667,0,-108.4999597,-5,-108.4999597,5
-107.3045069,-0.632741801,0,-108.9591084,-5,-108.9591084,5
-107.7636032,-0.635487861,0,-109.4171986,-5,-109.4171986,5
-108.2216847,-0.638227851,2E-12,-109.8742138,-5,-109.8742138,5
-108.6787519,-0.640961773,1E-12,-110.3301663,-5,-110.3301663,5
-109.1348053,-0.643689631,-3E-12,-110.7850636,-5,-110.7850636,5
-109.5898452,-0.646411428,1E-12,-111.2389069,-5,-111.2389069,5
-110.0438723,-0.649127166,0,-111.6916971,-5,-111.6916971,5
-110.4968869,-0.651836848,0,-112.1434348,-5,-112.1434348,5
-110.9488898,-0.654540479,0,-112.5941202,-5,-112.5941202,5
-111.3998817,-0.657238062,0,-113.0437536,-5,-113.0437536,5
-111.8498636,-0.659929604,0,-113.4923354,-5,-113.4923354,5
-112.298837,-0.662615114,0,-113.9398664,-5,-113.9398664,5
-112.7468027,-0.665294596,0,-114.3863475,-5,-114.3863475,5
-113.1937617,-0.667968057,0,-114.8317799,-5,-114.8317799,5
-113.6397146,-0.6706355,0,-115.2761645,-5,-115.2761645,5
-114.0846619,-0.673296928,0,-115.7195019,-5,-115.7195019,5
-114.5286038,-0.675952342,0,-116.1617925,-5,-116.1617925,5
-114.9715407,-0.678601745,0,-116.6030369,-5,-116.6030369,5
-115.4134727,-0.681245137,0,-117.0432353,-5,-117.0432353,5
-115.8544005,-0.683882523,0,-117.4823886,-5,-117.4823886,5
-116.2943252,-0.686513908,0,-117.9204978,-5,-117.9204978,5
-116.7332479,-0.6891393,0,-118.3575638,-5,-118.3575638,5
-117.1711696,-0.691758705,1E-12,-118.7935874,-5,-118.7935874,5
-117.6080913,-0.694372128,3E-12,-119.228569,-5,-119.228569,5
-118.0440134,-0.696979572,-4E-12,-119.6625091,-5,-119.6625091,5
-118.4789361,-0.699581039,1E-12,-120.0954081,-5,-120.0954081,5
-118.9128597,-0.702176529,0,-120.5272668,-5,-120.5272668,5
-119.3457846,-0.704766046,0,-120.9580861,-5,-120.9580861,5
-119.7777117,-0.707349594,0,-121.387867,-5,-121.387867,5
-120.2086419,-0.709927179,0,-121.8166101,-5,-121.8166101,5
-120.638576,-0.712498807,0,-122.244316,-5,-122.244316,5
-121.0675148,-0.715064481,0,-122.6709851,-5,-122.6709851,5
-121.4954587,-0.717624204,0,-123.0966182,-5,-123.0966182,5
-121.9224081,-0.720177978,0,-123.5212162,-5,-123.5212162,5
-122.3483635,-0.722725807,0,-123.9447799,-5,-123.9447799,5
-122.7733259,-0.725267696,0,-124.3673099,-5,-124.3673099,5
-123.1972961,-0.727803651,0,-124.7888066,-5,-124.7888066,5
-123.620275,-0.730333676,0,-125.2092704,-5,-125.2092704,5
-124.0422632,-0.732857775,0,-125.6287022,-5,-125.6287022,5
-124.4632608,-0.73537595,0,-126.0471029,-5,-126.0471029,5
-124.8832682,-0.737888201,0,-126.4644734,-5,-126.4644734,5
-125.3022857,-0.740394531,0,-126.8808143,-5,-126.8808143,5
-125.7203141,-0.742894945,0,-127.296126,-5,-127.296126,5
-126.1373545,-0.74538945,0,-127.7104088,-5,-127.7104088,5
-126.5534075,-0.747878048,0,-128.1236636,-5,-128.1236636,5
-126.9684738,-0.750360744,3E-12,-128.535871,-5,-128.535871,5
-127.3825536,-0.75283754,-2E-12,-128.9470493,-5,-128.9470493,5
-127.7956475,-0.755308438,-2E-12,-129.3572016,-5,-129.3572016,5
-128.2077563,-0.757773445,0,-129.7663289,-5,-129.7663289,5
-128.618881,-0.760232564,0,-130.1744319,-5,-130.1744319,5
-129.0290221,-0.762685801,0,-130.5815114,-5,-130.5815114,5
-129.4381804,-0.765133159,0,-130.987568,-5,-130.987568,5
-129.8463561,-0.76757464,0,-131.3926022,-5,-131.3926022,5
-130.2535495,-0.770010245,0,-131.7966147,-5,-131.7966147,5
-130.6597615,-0.77243998,0,-132.1996064,-5,-132.1996064,5
-131.0649928,-0.774863848,0,-132.6015781,-5,-132.6015781,5
-131.4692441,-0.777281855,0,-133.0025305,-5,-133.0025305,5
-131.872516,-0.779694004,0,-133.4024638,-5,-133.4024638,5
-132.2748091,-0.782100299,0,-133.8013786,-5,-133.8013786,5
-132.6761245,-0.784500745,0,-134.1992756,-5,-134.1992756,5
-133.076463,-0.786895347,0,-134.5961556,-5,-134.5961556,5
-133.4758251,-0.78928411,0,-134.9920193,-5,-134.9920193,5
-133.8742112,-0.791667035,0,-135.3868677,-5,-135.3868677,5
-134.2716219,-0.794044125,0,-135.7807019,-5,-135.7807019,5
-134.668058,-0.796415386,0,-136.1735225,-5,-136.1735225,5
-135.0635201,-0.798780821,0,-136.56533,-5,-136.56533,5
-135.4580089,-0.801140434,0,-136.9561252,-5,-136.9561252,5
-135.8515247,-0.803494227,-1E-12,-137.3459089,-5,-137.3459089,5
-136.244068,-0.805842204,2E-12,-137.7346816,-5,-137.7346816,5
-136.6356394,-0.808184367,2E-12,-138.1224436,-5,-138.1224436,5
-137.0262398,-0.810520722,-4E-12,-138.5091952,-5,-138.5091952,5
-137.4158698,-0.812851272,0,-138.8949369,-5,-138.8949369,5
-137.8045297,-0.81517602,0,-139.2796692,-5,-139.2796692,5
-138.1922201,-0.817494969,0,-139.6633929,-5,-139.6633929,5
-138.5789418,-0.819808124,0,-140.0461089,-5,-140.0461089,5
-138.9646954,-0.822115488,0,-140.427818,-5,-140.427818,5
-139.3494814,-0.824417064,0,-140.8085212,-5,-140.8085212,5
-139.7333005,-0.826712857,0,-141.1882192,-5,-141.1882192,5
-140.1161536,-0.829002872,0,-141.5669125,-5,-141.5669125,5
-140.4980415,-0.831287113,0,-141.9446016,-5,-141.9446016,5
-140.8789647,-0.833565585,0,-142.3212872,-5,-142.3212872,5
-141.2589242,-0.835838292,0,-142.6969695,-5,-142.6969695,5
-141.6379207,-0.838105239,0,-143.0716491,-5,-143.0716491,5
-142.015955,-0.84036643,0,-143.4453266,-5,-143.4453266,5
-142.3930272,-0.842621867,0,-143.8180028,-5,-143.8180028,5
-142.7691374,-0.844871549,0,-144.1896788,-5,-144.1896788,5
-143.1442859,-0.84711548,0,-144.5603556,-5,-144.5603556,5
-143.5184733,-0.849353661,0,-144.9300333,-5,-144.9300333,5
-143.8917002,-0.851586097,0,-145.2986914,-5,-145.2986914,5
-144.2639672,-0.853812792,0,-145.6663519,-5,-145.6663519,5
